"","endYear",".estimate","std_error","conf.low","conf.high","region_100","min_year","max_year",".smooth",".derivative",".lower_ci",".upper_ci","sig"
"147",1975,55.4548689791823,2.95615130941477,49.6357731722699,61.2739647860948,"boreal",1934,2020,"s(endYear):region_100boreal",0.136279200987345,-0.0937179001774556,0.366276302152146,"Stable"
"148",1975,60.735851917059,3.0126752781262,54.8054903612415,66.6662134728766,"continental",1953,2020,"s(endYear):region_100continental",0.170603273102596,-0.46562026517844,0.806826811383633,"Stable"
"149",1975,49.6697310641654,5.25566254917089,39.3241158701712,60.0153462581596,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.152825746934085,-0.943369545392966,0.637718051524797,"Stable"
"150",1976,60.6039321233344,2.89141304381837,54.9122716640914,66.2955925825774,"alpine",1946,2020,"s(endYear):region_100alpine",0.57977872618886,-0.0099111553033866,1.16946860768111,"Stable"
"151",1976,41.2881112200007,1.07315440553656,39.1756387354093,43.400583704592,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.138147508904554,-0.27359352715007,-0.00270149065903799,"Decreasing"
"152",1976,55.5911479800915,2.8750532450141,49.9316912975363,61.2506046626466,"boreal",1934,2020,"s(endYear):region_100boreal",0.136279019988625,-0.0937151498199945,0.366273189797244,"Stable"
"153",1976,60.8821820396546,2.85027832795446,55.2714940434381,66.4928700358712,"continental",1953,2020,"s(endYear):region_100continental",0.122085589428479,-0.482641296650476,0.726812475507434,"Stable"
"154",1976,49.5138673719982,5.02918866781229,39.6140592681864,59.41367547581,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.15889833555692,-0.917327078259895,0.599530407146055,"Stable"
"155",1977,61.1612914239911,2.81408979511819,55.6218394768276,66.7007433711545,"alpine",1946,2020,"s(endYear):region_100alpine",0.534978267268887,-0.0210210566029759,1.09097759114075,"Stable"
"156",1977,41.1441012597783,1.05332275547126,39.0706667876769,43.2175357318797,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.149862834150939,-0.278564402651461,-0.0211612656504171,"Decreasing"
"157",1977,55.7274268037433,2.79445435157188,50.2266266423809,61.2282269651056,"boreal",1934,2020,"s(endYear):region_100boreal",0.136278844823826,-0.0937126714315769,0.366270361079229,"Stable"
"158",1977,60.9800917167942,2.7041176845798,55.6571165938289,66.3030668397595,"continental",1953,2020,"s(endYear):region_100continental",0.0737743630998166,-0.499774718819992,0.647323445019625,"Stable"
"159",1977,49.3519432574565,4.81572695668774,39.8723281742743,58.8315583406387,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.1649450899596,-0.891787645564563,0.561897465645363,"Stable"
"160",1978,61.6739744905142,2.7507689416692,56.2591677574241,67.0887812236044,"alpine",1946,2020,"s(endYear):region_100alpine",0.490437339774902,-0.0325919385199928,1.0134666180698,"Stable"
"161",1978,40.9884084626949,1.03488703405043,38.951264159123,43.0255527662668,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.161510284721753,-0.283699475625708,-0.0393210938177993,"Decreasing"
"162",1978,55.863705451028,2.714398995227,50.520491874271,61.2069190277849,"boreal",1934,2020,"s(endYear):region_100boreal",0.136278667298202,-0.0937104591024917,0.366267793698895,"Stable"
"163",1978,61.0298241334419,2.57370668784933,55.9635591733944,66.0960890934894,"continental",1953,2020,"s(endYear):region_100continental",0.0257430187206876,-0.517023164199779,0.568509201641154,"Stable"
"164",1978,49.1839891581701,4.61475764915705,40.0999761712154,58.2680021451248,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.170956809320262,-0.866836908304387,0.524923289663863,"Stable"
"165",1979,62.1422743408867,2.69946625333792,56.8284554217834,67.4560932599901,"alpine",1946,2020,"s(endYear):region_100alpine",0.446223149897245,-0.0447003544457074,0.937146654240197,"Stable"
"166",1979,40.8211094529635,1.01756485114113,38.8180633505267,42.8241555554004,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.173072296993027,-0.28901927499949,-0.0571253189865652,"Decreasing"
"167",1979,55.9999839231024,2.63493662647589,50.8131896525339,61.1867781936708,"boreal",1934,2020,"s(endYear):region_100boreal",0.136278492755116,-0.0937085146695734,0.366265500179805,"Stable"
"168",1979,61.0316952697596,2.45836326801768,56.1924803962755,65.8709101432436,"continental",1953,2020,"s(endYear):region_100continental",-0.0219359896936086,-0.534394482811294,0.490522503424077,"Stable"
"169",1979,49.0100446229954,4.42570041393868,40.2981851727091,57.7219040732817,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.17692443160605,-0.842564492453431,0.488715629241332,"Stable"
"170",1980,62.5665512522679,2.65812861944239,57.3341042342925,67.7989982702432,"alpine",1946,2020,"s(endYear):region_100alpine",0.402402648796274,-0.0574409406428812,0.86224623823543,"Stable"
"171",1980,40.6422984430747,1.00108515772467,38.6716921262989,42.6129047598506,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.184531359634788,-0.294547534470897,-0.07451518479868,"Decreasing"
"172",1980,56.1362622213886,2.55612246594879,51.1046112784259,61.1679131643514,"boreal",1934,2020,"s(endYear):region_100boreal",0.136278319766183,-0.0937068338231767,0.366263473355543,"Stable"
"173",1980,60.9860936358106,2.35720400533875,56.3460077579941,65.626179513627,"continental",1953,2020,"s(endYear):region_100continental",-0.0691904581457742,-0.551902451237664,0.413521534946115,"Stable"
"174",1980,48.8301582788101,4.24791958485483,40.4682550955716,57.1920614620486,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.182838917423118,-0.819064489948856,0.45338665510262,"Stable"
"175",1981,62.9472324088164,2.62471367216931,57.7805617193211,68.1139030983116,"alpine",1946,2020,"s(endYear):region_100alpine",0.359042506020859,-0.0709299972971659,0.789015009338884,"Stable"
"176",1981,40.4520871417016,0.985191965250197,38.5127661009507,42.3914081824524,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.195870042156655,-0.300311108032022,-0.0914289762812874,"Decreasing"
"177",1981,56.2725403475732,2.47801829056042,51.3946351476167,61.1504455475297,"boreal",1934,2020,"s(endYear):region_100boreal",0.136278150287279,-0.0937054131263543,0.366261713700913,"Stable"
"178",1981,60.8934798917845,2.26915185576407,56.4267220478708,65.3602377356983,"continental",1953,2020,"s(endYear):region_100continental",-0.115948498816945,-0.569568104286143,0.337671106652252,"Stable"
"179",1981,48.6443877829797,4.08073133768663,40.6115896847762,56.6771858811831,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.188691271278222,-0.796435600506326,0.419053057949881,"Stable"
"180",1982,63.2848114384489,2.59725987102012,58.172182738835,68.3974401380628,"alpine",1946,2020,"s(endYear):region_100alpine",0.316209245190282,-0.0853091679723296,0.717727658352893,"Stable"
"181",1982,40.2506046325623,0.969647311060642,38.3418827806034,42.1593264845212,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.207070937832487,-0.306339457566291,-0.107802418098682,"Decreasing"
"182",1982,56.4088183036048,2.40069333397482,51.6831249776494,61.1345116295601,"boreal",1934,2020,"s(endYear):region_100boreal",0.136277979502962,-0.0937042430798703,0.366260202085794,"Stable"
"183",1982,60.7543863484545,2.19295882929948,56.437612207812,65.0711604890971,"continental",1953,2020,"s(endYear):region_100continental",-0.162138356256277,-0.587421157135644,0.26314444462309,"Stable"
"184",1982,48.4527997608334,3.92341275540302,40.7296786062967,56.1759209153701,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.194472505591766,-0.774781060501067,0.385836049317535,"Stable"
"185",1983,63.5798478327564,2.5739420367606,58.5131195953866,68.6465760701261,"alpine",1946,2020,"s(endYear):region_100alpine",0.273968122325315,-0.10074925072497,0.6486854953756,"Stable"
"186",1983,40.0379972227284,0.95423348889486,38.1596170206194,41.9163774248375,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.218116993007726,-0.312663877927204,-0.123570108088249,"Decreasing"
"187",1983,56.545096091692,2.32422531635891,51.9699277808989,61.1202644024851,"boreal",1934,2020,"s(endYear):region_100boreal",0.136277812748895,-0.0937033197844422,0.366258945282233,"Stable"
"188",1983,60.5694163416353,2.12724250851339,56.3820028211728,64.7568298620977,"continental",1953,2020,"s(endYear):region_100continental",-0.207689679441908,-0.605502393416684,0.190123034532867,"Stable"
"189",1983,48.2554697273699,3.77521260759355,40.8240761498199,55.6868633049198,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.200173821546739,-0.75420776700417,0.353860123910693,"Stable"
"190",1984,63.8329662434291,2.55311058414049,58.8072441001004,68.8586883867577,"alpine",1946,2020,"s(endYear):region_100alpine",0.232383993007357,-0.117451973464256,0.58221995947897,"Stable"
"191",1984,39.8144282586399,0.938754607223031,37.9665177740806,41.6623387431992,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.228991246145921,-0.319315689678796,-0.138666802613046,"Decreasing"
"192",1984,56.6813737143008,2.24870161895271,52.2548715524627,61.1078758761389,"boreal",1934,2020,"s(endYear):region_100boreal",0.136277649434766,-0.0937026339781856,0.366257932847718,"Stable"
"193",1984,60.3392434734731,2.07053292014796,56.2634610886761,64.41502585827,"continental",1953,2020,"s(endYear):region_100continental",-0.252532527298952,-0.623865360251626,0.118800305653721,"Stable"
"194",1984,48.052481992295,3.63536356321872,40.8963770933491,55.2085868912409,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.205786464063977,-0.734825859740977,0.323252931613023,"Stable"
"195",1985,64.0448556476728,2.53331534248207,59.0580998479696,69.0316114473761,"alpine",1946,2020,"s(endYear):region_100alpine",0.191520858082445,-0.135649092957086,0.518690809121975,"Stable"
"196",1985,39.5800779078611,0.923037566917848,37.763105949028,41.3970498666942,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.239676955624857,-0.326323861044022,-0.153030050205693,"Decreasing"
"197",1985,56.817651174151,2.17422061866829,52.5377626430392,61.0975397052627,"boreal",1934,2020,"s(endYear):region_100boreal",0.136277487274201,-0.0937021740045468,0.366257148552948,"Stable"
"198",1985,60.0646107124602,2.02132462435209,56.0856933923232,64.0435280325972,"continental",1953,2020,"s(endYear):region_100continental",-0.296597874219394,-0.642578942320592,0.0493831938818036,"Stable"
"199",1985,47.8439295473777,3.5030954714948,40.9481904475327,54.7396686472227,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.211301790482943,-0.716747135669923,0.294143554704037,"Stable"
"200",1986,64.216268374232,2.51331649701292,59.2688797061915,69.1636570422725,"alpine",1946,2020,"s(endYear):region_100alpine",0.151441207277245,-0.155595935513594,0.458478350068085,"Stable"
"201",1986,39.3351429043864,0.906932565024644,37.5498731621105,41.1204126466622,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.250157786677129,-0.333711909138713,-0.166603664215544,"Decreasing"
"202",1986,56.9539284742126,2.10089319616664,52.8183827903198,61.0894741581054,"boreal",1934,2020,"s(endYear):region_100boreal",0.136277329476087,-0.0937019308353996,0.366256589787573,"Stable"
"203",1986,59.7463293431329,1.97812841652635,55.85244247155,63.6402162147158,"continental",1953,2020,"s(endYear):region_100continental",-0.33981834444282,-0.661730128499824,-0.0179065603858171,"Decreasing"
"204",1986,47.6299139349915,3.37764929506214,40.9811118971797,54.2787159728033,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.216711371673356,-0.700082711166517,0.266659967819804,"Stable"
"205",1987,64.3480189807744,2.4920858652083,59.4424221791106,69.2536157824383,"alpine",1946,2020,"s(endYear):region_100alpine",0.112206167367605,-0.177555644218236,0.401967978953446,"Stable"
"206",1987,39.0798362550756,0.89031323597343,37.3272811670489,40.8323913431023,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.26041775059964,-0.341494082551525,-0.179341418647756,"Decreasing"
"207",1987,57.0902056177012,2.0288444268091,53.0964857903965,61.0839254450059,"boreal",1934,2020,"s(endYear):region_100boreal",0.136277174377462,-0.0937018910417858,0.36625623979671,"Stable"
"208",1987,59.3852777554835,1.93951776510706,55.5673948012442,63.2031607097228,"continental",1953,2020,"s(endYear):region_100continental",-0.382128013999692,-0.681425997711221,-0.0828300302881625,"Decreasing"
"209",1987,47.4105450965941,3.25829126912435,40.9966957778952,53.8243944152931,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.2220069539947,-0.684940122318318,0.240926214328919,"Stable"
"210",1988,64.4409829725364,2.46880169719069,59.5812203621223,69.3007455829506,"alpine",1946,2020,"s(endYear):region_100alpine",0.0738774395544468,-0.201770472167605,0.349525351276499,"Stable"
"211",1988,38.8143869045801,0.873076538711197,37.0957617417383,40.5330120674219,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.270440714452166,-0.349671141656424,-0.191210287247909,"Decreasing"
"212",1988,57.226482608073,1.95821545634027,53.371793805531,61.081171410615,"boreal",1934,2020,"s(endYear):region_100boreal",0.136277023127753,-0.0937020421582214,0.366256088413728,"Stable"
"213",1988,58.9824000631922,1.90416666198202,55.2341047025614,62.730695423823,"continental",1953,2020,"s(endYear):region_100continental",-0.423460349855748,-0.70179369537784,-0.145127004333656,"Decreasing"
"214",1988,47.1859411997824,3.14432689073526,40.9964273656404,53.3754550339244,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.227180211166105,-0.671420100847397,0.217059678515188,"Stable"
"215",1989,64.4960953512726,2.44283976033155,59.6874380403184,69.3047526622269,"alpine",1946,2020,"s(endYear):region_100alpine",0.0365128733513329,-0.228425231496453,0.301450978199119,"Stable"
"216",1989,38.539039355893,0.855142490993942,36.855716831837,40.222361879949,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.280211550205202,-0.358228131886355,-0.20219496852405,"Decreasing"
"217",1989,57.3627594490191,1.88916555048581,53.6439933295772,61.081525568461,"boreal",1934,2020,"s(endYear):region_100boreal",0.136276875776807,-0.0937023701090355,0.366256121662649,"Stable"
"218",1989,58.5387045388667,1.87087739199408,54.8559381147234,62.2214709630101,"continental",1953,2020,"s(endYear):region_100continental",-0.463752968495801,-0.722981248473107,-0.204524688518496,"Decreasing"
"219",1989,46.9562284424426,3.03511440874948,40.9816961263177,52.9307607585676,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.232223334884772,-0.659609978974517,0.195163309204972,"Stable"
"220",1990,64.5143489827137,2.41376288286388,59.7629286390322,69.2657693263952,"alpine",1946,2020,"s(endYear):region_100alpine",0.000169595122046209,-0.257600734387964,0.257939924632056,"Stable"
"221",1990,38.2540532434392,0.836453843033766,36.6075187662722,39.9005877206061,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.289715318792347,-0.367132157255273,-0.212298480329421,"Decreasing"
"222",1990,57.4990361444589,1.82187428765803,53.9127308716983,61.0853414172196,"boreal",1934,2020,"s(endYear):region_100boreal",0.136276732305492,-0.0937028600223755,0.36625632463336,"Stable"
"223",1990,58.0552618535668,1.83859835059567,54.4360357610209,61.6744879461126,"continental",1953,2020,"s(endYear):region_100continental",-0.502944265979528,-0.745150379577595,-0.260738152381461,"Decreasing"
"224",1990,46.7215408324053,2.93007757726162,40.9537703906592,52.4893112741513,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.237128614336908,-0.649579237202015,0.1753220085282,"Stable"
"225",1991,64.4967927698949,2.38131054789358,59.8092538810458,69.184331658744,"alpine",1946,2020,"s(endYear):region_100alpine",-0.0350980373360274,-0.289237040249047,0.219040965576992,"Stable"
"226",1991,37.9597028554007,0.816975773787546,36.3515103774124,39.567895333389,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.298937805071178,-0.376333246023575,-0.221542364118782,"Decreasing"
"227",1991,57.6353126985333,1.75654383391355,54.1776084781739,61.0930169188927,"boreal",1934,2020,"s(endYear):region_100boreal",0.136276592657302,-0.0937034963887688,0.366256681703373,"Stable"
"228",1991,57.5332031069863,1.80643317747412,53.9772931997265,61.0891130142462,"continental",1953,2020,"s(endYear):region_100continental",-0.540975623792406,-0.76846560162794,-0.313485645956872,"Decreasing"
"229",1991,46.4820199408977,2.82871754069333,40.9137737122407,52.0502661695547,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.241888712338168,-0.64137282069713,0.157595396020794,"Stable"
"230",1992,64.444529618892,2.34538962545427,59.8276999960001,69.061359241784,"alpine",1946,2020,"s(endYear):region_100alpine",-0.0692357283349939,-0.323114118269723,0.184642661599735,"Stable"
"231",1992,37.6562766017568,0.796695685715664,36.0880048731182,39.2245483303955,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.307864812516868,-0.385766071234996,-0.22996355379874,"Decreasing"
"232",1992,57.7715891155961,1.69340119602292,54.4381792972913,61.1049989339008,"boreal",1934,2020,"s(endYear):region_100boreal",0.136276457892921,-0.0937042639179269,0.366257179703769,"Stable"
"233",1992,56.9737176337761,1.77364307185872,53.4823540728034,60.4650811947488,"continental",1953,2020,"s(endYear):region_100continental",-0.5777884945221,-0.793072067751868,-0.362504921292333,"Decreasing"
"234",1992,46.2378146279781,2.73062382279252,40.8626629613968,51.6129662945594,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.246496302031759,-0.635005995105362,0.142013391041843,"Stable"
"235",1993,64.358714182683,2.30606692660613,59.8192901212909,68.8981382440751,"alpine",1946,2020,"s(endYear):region_100alpine",-0.102194262260817,-0.358869636488826,0.154481111967192,"Stable"
"236",1993,37.3440764243035,0.77562316857884,35.8172853180273,38.8708675305797,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.316483470344774,-0.395355219222592,-0.237611721466955,"Decreasing"
"237",1993,57.9078654002055,1.63270028880296,54.6939435098544,61.1217872905565,"boreal",1934,2020,"s(endYear):region_100boreal",0.136276327783464,-0.093705146120325,0.366257801687253,"Stable"
"238",1993,56.3780505706036,1.7396443046552,52.9536125702557,59.8024885709516,"continental",1953,2020,"s(endYear):region_100continental",-0.613329804240098,-0.819070618027015,-0.407588990453181,"Decreasing"
"239",1993,45.9890807380227,2.63548448034756,40.8012080334251,51.1769534426203,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.250944740013024,-0.630458571952509,0.12856909192646,"Stable"
"240",1994,64.2405503680462,2.26356394555282,59.7847921589536,68.6963085771388,"alpine",1946,2020,"s(endYear):region_100alpine",-0.133924837142893,-0.396033944662642,0.128184270376856,"Stable"
"241",1994,37.0234171447073,0.753790200001628,35.5396035868047,38.5072307026099,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.324781016837795,-0.405018540723619,-0.244543492951972,"Decreasing"
"242",1994,58.0441415571141,1.57472357447215,54.9443451021514,61.1439380120767,"boreal",1934,2020,"s(endYear):region_100boreal",0.136276202521586,-0.0937061265006564,0.366258531543828,"Stable"
"243",1994,55.7475001676817,1.70400279630887,52.3932214149709,59.1017789203925,"continental",1953,2020,"s(endYear):region_100continental",-0.647546926638567,-0.846482393615253,-0.448611459661881,"Decreasing"
"244",1994,45.7359807632301,2.54309554127259,40.7299729335,50.7419885929602,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.255227439443481,-0.627673105955378,0.117218227068416,"Stable"
"245",1995,64.0912885896158,2.2182538896062,59.7247218761446,68.457855303087,"alpine",1946,2020,"s(endYear):region_100alpine",-0.164383069576632,-0.434086110111419,0.105319970958155,"Stable"
"246",1995,36.6946257464409,0.73125164978826,35.2551786533478,38.1340728395341,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.332745845734008,-0.414672736851395,-0.25081895461662,"Decreasing"
"247",1995,58.1804175912582,1.51978293516478,55.1887701484264,61.1720650340899,"boreal",1934,2020,"s(endYear):region_100boreal",0.136276082282497,-0.0937071884980645,0.366259353063059,"Stable"
"248",1995,55.0834148276394,1.66642733416827,51.8031022530091,58.3637274022696,"continental",1953,2020,"s(endYear):region_100continental",-0.680392000233971,-0.87522490514546,-0.485559095322481,"Decreasing"
"249",1995,45.478683472999,2.45336986126259,40.6492979719892,50.3080689740087,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.259338409861807,-0.62655412000404,0.107877300280426,"Stable"
"250",1996,63.9122227544359,2.17066083823318,59.6393415450866,68.1851039637852,"alpine",1946,2020,"s(endYear):region_100alpine",-0.193526689977602,-0.472499896522615,0.0854465165674107,"Stable"
"251",1996,36.3580405862437,0.7080861553086,34.9641940790753,37.7518870934121,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.340366903535536,-0.424236357485265,-0.256497449585807,"Decreasing"
"252",1996,58.3166935077456,1.46821933088252,55.426547484179,61.2068395313122,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275967233065,-0.0937083155530292,0.366260250019159,"Stable"
"253",1996,54.3871898537719,1.62676266732506,51.1849559944546,57.5894237130892,"continental",1953,2020,"s(endYear):region_100continental",-0.711819443011184,-0.905098793918289,-0.518540092104079,"Decreasing"
"254",1996,45.217363506931,2.36634548672872,40.5592828952672,49.8754441185947,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.263271946110568,-0.626971092134024,0.100427199912887,"Stable"
"255",1997,63.7046869595947,2.12146057055773,59.5286550117894,67.8807189074001,"alpine",1946,2020,"s(endYear):region_100alpine",-0.221316884175458,-0.510780742967636,0.0681469746167198,"Stable"
"256",1997,36.014010530553,0.684397434612813,34.6667945645322,37.3612264965739,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.347634040335413,-0.433632848248682,-0.261635232422145,"Decreasing"
"257",1997,58.4529693118431,1.42040068958599,55.6569528594438,61.2489857642423,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275857526514,-0.0937094912774227,0.366261206330451,"Stable"
"258",1997,53.6602638888878,1.58498340349233,50.5402712660765,56.7802565116991,"continental",1953,2020,"s(endYear):region_100continental",-0.741787399150623,-0.93579953872127,-0.547775259579976,"Decreasing"
"259",1997,44.9522009291083,2.28219348356264,40.4597710293034,49.4446308289131,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.267022809412155,-0.628763650704677,0.0947180318803656,"Stable"
"260",1998,63.4700518847808,2.07148220157332,59.3924008677713,67.5477029017903,"alpine",1946,2020,"s(endYear):region_100alpine",-0.247719554034913,-0.548487792735433,0.0530486846656067,"Stable"
"261",1998,35.6628940121576,0.660316098540233,34.3630814389599,36.9627065853553,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.354538339470015,-0.442792623001559,-0.26628405593847,"Decreasing"
"262",1998,58.5892450089614,1.37671740319639,55.8792178047621,61.2992722131608,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275753297453,-0.0937106996446908,0.366262206239597,"Stable"
"263",1998,52.9041150251691,1.54118936596853,49.8703296608668,55.9379003894714,"continental",1953,2020,"s(endYear):region_100continental",-0.770259098437032,-0.966949065854682,-0.573569131019382,"Decreasing"
"264",1998,44.6833807411938,2.20122495594874,40.3503349764396,49.016426505948,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.270586397515739,-0.631749072704406,0.0905762776729287,"Stable"
"265",1999,63.2097208608829,2.02170922130909,59.2300464730908,67.1893952486749,"alpine",1946,2020,"s(endYear):region_100alpine",-0.27270385056683,-0.585239567149156,0.0398318660154969,"Stable"
"266",1999,35.3050580021363,0.636002006517078,34.053106994918,36.5570090093545,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.361071733927551,-0.451653358763931,-0.270490109091172,"Decreasing"
"267",1999,58.7255206046407,1.33757480882577,56.0925444316413,61.35849677764,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275654667664,-0.0937119250588289,0.366263234394157,"Stable"
"268",1999,52.1202565646903,1.49560284481756,49.17620690953,55.0643062198506,"continental",1953,2020,"s(endYear):region_100continental",-0.797201274418695,-0.998133608600106,-0.596268940237283,"Decreasing"
"269",1999,44.4110923518075,2.12389660879462,40.2302651352876,48.5919195683275,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.273958546710175,-0.635730591291986,0.0878134978716359,"Stable"
"270",2000,62.9251255950616,1.97327781146651,59.0407869950691,66.8094641950541,"alpine",1946,2020,"s(endYear):region_100alpine",-0.296244235239913,-0.620716401679228,0.0282279311994028,"Stable"
"271",2000,34.9408768919639,0.611647172352824,33.7368676504164,36.1448861335114,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.36722755257933,-0.460160893996284,-0.274294211162377,"Decreasing"
"272",2000,58.8617961045326,1.30338217778182,56.296127107354,61.4274651017113,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275565123335,-0.09371315490256,0.36626428514923,"Stable"
"273",2000,51.310232409487,1.44856796916745,48.4587695061627,54.1616953128114,"continental",1953,2020,"s(endYear):region_100continental",-0.822586399751217,-1.02894328522693,-0.616229514275507,"Decreasing"
"274",2000,44.1355289995361,2.0508136795488,40.098563352543,48.1724946465292,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.277135815932079,-0.64050606620812,0.0862344343439613,"Stable"
"275",2001,62.6177215320529,1.92746945380484,58.8235553197665,66.4118877443393,"alpine",1946,2020,"s(endYear):region_100alpine",-0.318318504260249,-0.654652638416556,0.0180156298960583,"Stable"
"276",2001,34.5707312804921,0.587479149462116,33.4142960721874,35.7271664887969,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.372999967537905,-0.468268256843367,-0.277731678232443,"Decreasing"
"277",2001,58.998071514383,1.27453807408644,56.4891812762392,61.5069617525268,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275474596007,-0.0937143679189727,0.366265317110987,"Stable"
"278",2001,50.4756120593511,1.40055219233003,47.7186667826348,53.2325573360673,"continental",1953,2020,"s(endYear):region_100continental",-0.846390493157784,-1.0589967771552,-0.633784209160371,"Decreasing"
"279",2001,43.8568871268442,1.98272838577171,39.9539453528068,47.7598289008817,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.280115190644907,-0.645875170503607,0.0856447892137928,"Stable"
"280",2002,62.2889828308243,1.88569399709737,58.5770503608312,66.0009153008174,"alpine",1946,2020,"s(endYear):region_100alpine",-0.338911578918675,-0.686835894324265,0.00901273648691631,"Stable"
"281",2002,34.195006660345,0.563764685226736,33.0852526685787,35.3047606521113,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.378385057314802,-0.475936689649269,-0.280833424980336,"Decreasing"
"282",2002,59.1343468400112,1.25141250752947,56.6709785908656,61.5977150891568,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275393301318,-0.0937155578029797,0.366266344405616,"Stable"
"283",2002,49.6179851948355,1.35214955419451,46.9563190696703,52.2796513200006,"continental",1953,2020,"s(endYear):region_100continental",-0.868597331791086,-1.08796212070946,-0.649232542872713,"Decreasing"
"284",2002,43.5753657020708,1.92053127511371,39.794857087892,47.3558743162496,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.28289465333787,-0.651646660833655,0.0858573541579159,"Stable"
"285",2003,61.9403969351032,1.84945885929198,58.2997922546569,65.5810016155496,"alpine",1946,2020,"s(endYear):region_100alpine",-0.358011075983279,-0.717093491214661,0.00107133924810282,"Stable"
"286",2003,33.8140919981118,0.540813200222714,32.7495173209915,34.878666675232,"atlantic",1921,2020,"s(endYear):region_100atlantic",-0.38337957649625,-0.483133386562137,-0.283625766430362,"Decreasing"
"287",2003,59.2706220872892,1.23432705127326,56.8408860499126,61.7003581246657,"boreal",1934,2020,"s(endYear):region_100boreal",0.136275317902783,-0.0937167097812677,0.366267345586834,"Stable"
"288",2003,48.7389558223056,1.30408488205256,46.1719035726992,51.3060080719119,"continental",1953,2020,"s(endYear):region_100continental",-0.889193549516027,-1.11555634522931,-0.662830753802742,"Decreasing"
"289",2003,43.2911654866084,1.86523221617351,39.6195114229325,46.9628195502842,"mediterranean",1963,2020,"s(endYear):region_100mediterranean",-0.285472526745603,-0.657641844155072,0.0866967906638664,"Stable"
"290",2004,61.5734587157252,1.82032047767806,57.9902120716316,65.1567053598188,"alpine",1946,2020,"s(endYear):region_100alpine",-0.37561553145923,-0.74529935165071,-0.00593171126775061,"Decreasing"
