"","endYear",".estimate","std_error","conf.low","conf.high","region_100",".smooth",".derivative",".lower_ci",".upper_ci","sig"
"157",1952,99.5311061661232,1.44571929717879,96.6903768182424,102.371835514004,"atlantic","s(endYear):region_100atlantic",-0.36883089230702,-0.443820219513795,-0.293841565100246,"Decreasing"
"158",1952,83.3754069552056,2.18073571114772,79.0904258065705,87.6603881038407,"boreal","s(endYear):region_100boreal",0.0230343201260221,-0.0850387940898984,0.131107434341943,"Stable"
"159",1952,103.793768188538,1.93795422724063,99.9858343393356,107.60170203774,"continental","s(endYear):region_100continental",-0.619627103496667,-0.886638704760559,-0.352615502232775,"Decreasing"
"160",1952,102.597927244333,3.50576550564696,95.7093625152645,109.486491973402,"mediterranean","s(endYear):region_100mediterranean",0.656586030515023,0.219935125925543,1.0932369351045,"Increasing"
"161",1953,94.3866842127631,2.2265999555342,90.0115832840979,98.7617851414283,"alpine","s(endYear):region_100alpine",-0.258864603796089,-0.549831646253322,0.0321024386611439,"Stable"
"162",1953,99.162275574692,1.41928757551257,96.3734825657664,101.951068583618,"atlantic","s(endYear):region_100atlantic",-0.368830869043838,-0.443810229692897,-0.293851508394778,"Decreasing"
"163",1953,83.3984401321958,2.14305296648223,79.1875027338854,87.6093775305062,"boreal","s(endYear):region_100boreal",0.0230320590884195,-0.0850183151674028,0.131082433344242,"Stable"
"164",1953,103.181737992453,1.89613524579878,99.4559752867856,106.90750069812,"continental","s(endYear):region_100continental",-0.604360658629791,-0.864319886497388,-0.344401430762195,"Decreasing"
"165",1953,103.251188149948,3.40776875414672,96.555179644295,109.947196655601,"mediterranean","s(endYear):region_100mediterranean",0.649904598429566,0.223657765620205,1.07615143123893,"Increasing"
"166",1954,94.1347899695637,2.21591611349169,89.7806819844786,98.4888979546489,"alpine","s(endYear):region_100alpine",-0.244861704814107,-0.526918191165624,0.0371947815374106,"Stable"
"167",1954,98.7934450068552,1.39296276464426,96.0563782652325,101.530511748478,"atlantic","s(endYear):region_100atlantic",-0.368830845123734,-0.443800280441846,-0.293861409805622,"Decreasing"
"168",1954,83.4214710159708,2.10553145283331,79.2842605612015,87.55868147074,"boreal","s(endYear):region_100boreal",0.0230297342021743,-0.0849979975519402,0.131057465956289,"Stable"
"169",1954,102.585191503239,1.85902906814313,98.9323396372214,106.238043369257,"continental","s(endYear):region_100continental",-0.588663110017157,-0.841405625839699,-0.335920594194615,"Decreasing"
"170",1954,103.897672537729,3.31615700913942,97.3816741994445,110.413670876014,"mediterranean","s(endYear):region_100mediterranean",0.643034491742773,0.227422417493661,1.05864656599189,"Increasing"
"171",1955,93.8970830658466,2.20951813015249,89.5555466353325,98.2386194963607,"alpine","s(endYear):region_100alpine",-0.230493154855135,-0.503472763532571,0.0424864538223023,"Stable"
"172",1955,98.4246144632534,1.36675079958867,95.7390522554253,101.110176671081,"atlantic","s(endYear):region_100atlantic",-0.368830832348065,-0.443790425769097,-0.293871238927033,"Decreasing"
"173",1955,83.4444995442371,2.068179406432,79.3806830426527,87.5083160458214,"boreal","s(endYear):region_100boreal",0.0230273493408521,-0.0849779321134715,0.131032630795176,"Stable"
"174",1955,102.004549324376,1.82646778200741,98.4156779290559,105.593420719696,"continental","s(endYear):region_100continental",-0.572555668880307,-0.817932955788822,-0.327178381971791,"Decreasing"
"175",1955,104.537196328568,3.23087278485458,98.1887750568061,110.885617600329,"mediterranean","s(endYear):region_100mediterranean",0.635985005944344,0.231213626087209,1.04075638580148,"Increasing"
"176",1956,93.6739194675841,2.20689788372147,89.3375316236246,98.0103073115435,"alpine","s(endYear):region_100alpine",-0.215778378030773,-0.479539225475652,0.0479824694141063,"Stable"
"177",1956,98.0557839444949,1.34065805180015,95.4214920175259,100.690075871464,"atlantic","s(endYear):region_100atlantic",-0.368830795442865,-0.443780662286823,-0.293880928598908,"Decreasing"
"178",1956,83.467525657894,2.03100562866314,79.4767528250811,87.4582984907069,"boreal","s(endYear):region_100boreal",0.0230249055287341,-0.0849581970757258,0.131008008133194,"Stable"
"179",1956,101.440210501315,1.79823590190561,97.906812620464,104.973608382165,"continental","s(endYear):region_100continental",-0.55606007998845,-0.793940460779279,-0.318179699197621,"Decreasing"
"180",1956,105.169584878326,3.15181159222306,98.9765128853805,111.362656871272,"mediterranean","s(endYear):region_100mediterranean",0.628765620842151,0.235014620698534,1.02251662098577,"Increasing"
"181",1957,93.4656353302148,2.20753050023303,89.1280044425374,97.8032662178922,"alpine","s(endYear):region_100alpine",-0.200737604640673,-0.455164550172166,0.0536893408908195,"Stable"
"182",1957,97.6869534511539,1.31469136835494,95.1036840981201,100.270222804188,"atlantic","s(endYear):region_100atlantic",-0.368830769749839,-0.443771070776438,-0.293890468723239,"Decreasing"
"183",1957,83.49054930113,1.99401953417681,79.572451353598,87.4086472486621,"boreal","s(endYear):region_100boreal",0.0230224083253182,-0.0849388849892423,0.130983701639879,"Stable"
"184",1957,100.892551871476,1.77407378596504,97.4066307255584,104.378473017394,"continental","s(endYear):region_100continental",-0.539199052013706,-0.769469019533207,-0.308929084494205,"Decreasing"
"185",1957,105.794673262318,3.07882079526096,99.745022678674,111.844323845963,"mediterranean","s(endYear):region_100mediterranean",0.621386311887997,0.238807185574544,1.00396543820145,"Increasing"
"186",1958,93.2725464748567,2.21088544267301,88.9283233783955,97.6167695713179,"alpine","s(endYear):region_100alpine",-0.185391235302318,-0.430398070836364,0.0596156002317292,"Stable"
"187",1958,97.3181229837699,1.28885811487586,94.7856140248544,99.8506319426853,"atlantic","s(endYear):region_100atlantic",-0.36883074941931,-0.44376168111123,-0.293899817727389,"Decreasing"
"188",1958,83.5135704215098,1.95723120317127,79.6677587689389,87.3593820740806,"boreal","s(endYear):region_100boreal",0.0230198607509164,-0.0849200758123326,0.130959797314165,"Stable"
"189",1958,100.361927477074,1.7536826678854,96.9160733397922,103.807781614356,"continental","s(endYear):region_100continental",-0.521995449471261,-0.744560780601074,-0.299430118341448,"Decreasing"
"190",1958,106.412306532288,3.01169965239605,100.494543930475,112.330069134101,"mediterranean","s(endYear):region_100mediterranean",0.613857079696583,0.242571565277694,0.985142594115472,"Increasing"
"191",1959,93.0949479167537,2.21643643079334,88.7398175474257,97.4500782860817,"alpine","s(endYear):region_100alpine",-0.169760509600458,-0.405292961029851,0.0657719418289347,"Stable"
"192",1959,96.9492925428467,1.26316622254971,94.467266214049,99.4313188716445,"atlantic","s(endYear):region_100atlantic",-0.368830722718512,-0.443752514975573,-0.29390893046145,"Decreasing"
"193",1959,83.5365889700521,1.92065143817972,79.7626537959601,87.3105241441441,"boreal","s(endYear):region_100boreal",0.0230172655983532,-0.0849018454693219,0.130936376666028,"Stable"
"194",1959,99.8486680364936,1.73673100630826,96.4361226353069,103.26121343768,"continental","s(endYear):region_100continental",-0.504473072364105,-0.7192604650688,-0.28968567965941,"Decreasing"
"195",1959,107.022339947765,2.95020065637126,101.2254182334,112.819261662129,"mediterranean","s(endYear):region_100mediterranean",0.606188328154353,0.246286131787425,0.96609052452128,"Increasing"
"196",1960,92.9331134423912,2.22366988835275,88.5637698746811,97.3024570101013,"alpine","s(endYear):region_100alpine",-0.153866705140631,-0.37990541332258,0.0721720030413176,"Stable"
"197",1960,96.5804621288522,1.23762423961318,94.1486238695313,99.012300388173,"atlantic","s(endYear):region_100atlantic",-0.368830695568316,-0.443743613525675,-0.293917777610956,"Decreasing"
"198",1960,83.5596049013006,1.88429182571023,79.8571136225908,87.2620961800105,"boreal","s(endYear):region_100boreal",0.0230146267671069,-0.0848842698996327,0.130913523433847,"Stable"
"199",1960,99.3530804702277,1.72286175230948,95.9677871067943,102.738373833661,"continental","s(endYear):region_100continental",-0.486655778354567,-0.69361430130112,-0.279697255408015,"Decreasing"
"200",1960,107.624639183536,2.8940322111581,101.938084226435,113.311194140637,"mediterranean","s(endYear):region_100mediterranean",0.598390504829445,0.249927379032275,0.946853630626616,"Increasing"
"201",1961,92.7872952319627,2.23209178730204,88.4014032682003,97.1731871957251,"alpine","s(endYear):region_100alpine",-0.137731648153583,-0.35429600445659,0.0788327081494251,"Stable"
"202",1961,96.211631742217,1.2122413877077,93.8296688719025,98.5935946125315,"atlantic","s(endYear):region_100atlantic",-0.368830662121482,-0.443735002158923,-0.293926322084041,"Decreasing"
"203",1961,83.5826181733861,1.84816480310183,79.9511137685289,87.2141225782432,"boreal","s(endYear):region_100boreal",0.0230119475141828,-0.0848674185746224,0.130891313602988,"Stable"
"204",1961,98.8754474776553,1.71170008557402,95.5120859472746,102.238809008036,"continental","s(endYear):region_100continental",-0.468568030100726,-0.66767106340502,-0.269464996796431,"Decreasing"
"205",1961,108.219080514877,2.84286259927137,102.633069984685,113.805091045069,"mediterranean","s(endYear):region_100mediterranean",0.590474309771386,0.253469526171682,0.92747909337109,"Increasing"
"206",1962,92.6577235241198,2.2412329016457,88.2538699603158,97.0615770879238,"alpine","s(endYear):region_100alpine",-0.12137737061005,-0.328529809386095,0.0857750681659952,"Stable"
"207",1962,95.8428013833345,1.18702762352467,93.5103816574085,98.1752211092606,"atlantic","s(endYear):region_100atlantic",-0.368830634184695,-0.443726725569457,-0.293934542799933,"Decreasing"
"208",1962,83.6056287480822,1.81228373096847,80.0446279429498,87.1666295532145,"boreal","s(endYear):region_100boreal",0.0230092322310862,-0.08485136054184,0.130869825004012,"Stable"
"209",1962,98.4160271612189,1.70286117416772,95.0700334249073,101.76202089753,"continental","s(endYear):region_100continental",-0.450234535936806,-0.641481843385805,-0.258987228487808,"Decreasing"
"210",1962,108.805550982028,2.79632510769444,103.310983111802,114.300118852253,"mediterranean","s(endYear):region_100mediterranean",0.582450568997847,0.256884341757887,0.908016796237806,"Increasing"
"211",1963,92.5446063201895,2.25065258812759,88.1222437831089,96.9669688572701,"alpine","s(endYear):region_100alpine",-0.104826313339973,-0.302677470850873,0.0930248441709277,"Stable"
"212",1963,95.4739710525601,1.16199370617926,93.1907410855549,97.7572010195652,"atlantic","s(endYear):region_100atlantic",-0.368830611796287,-0.443718812335307,-0.293942411257268,"Decreasing"
"213",1963,83.6286365908547,1.77666297160506,80.1376278904932,87.1196452912162,"boreal","s(endYear):region_100boreal",0.0230064846436438,-0.0848361575785703,0.130849126865858,"Stable"
"214",1963,97.9750526948452,1.69595756453163,94.6426240306315,101.307481359059,"continental","s(endYear):region_100continental",-0.431680452512111,-0.615100683644518,-0.248260221379703,"Decreasing"
"215",1963,109.383948535313,2.75402410560081,103.972498942838,114.795398127788,"mediterranean","s(endYear):region_100mediterranean",0.574330292435844,0.260140770643776,0.888519814227912,"Increasing"
"216",1964,92.4481291252953,2.25994127600762,88.0075150173077,96.888743233283,"alpine","s(endYear):region_100alpine",-0.0881011193644204,-0.27681573064355,0.100613491914709,"Stable"
"217",1964,95.1051407502105,1.1371512707603,92.8707242945869,97.339557205834,"atlantic","s(endYear):region_100atlantic",-0.368830580283629,-0.443711271151583,-0.293949889415675,"Decreasing"
"218",1964,83.6516416709044,1.74131797372198,80.2300832248096,87.0732001169993,"boreal","s(endYear):region_100boreal",0.023003707594301,-0.0848218630269543,0.130829278215556,"Stable"
"219",1964,97.5527320337368,1.69060589304182,94.2308190002482,100.874645067225,"continental","s(endYear):region_100continental",-0.41293115060549,-0.588584638605311,-0.237277662605668,"Decreasing"
"220",1964,109.954182162149,2.7155418111891,104.618347374929,115.29001694937,"mediterranean","s(endYear):region_100mediterranean",0.566124568354868,0.263204647942583,0.869044488767153,"Increasing"
"221",1965,92.3684547240717,2.26872187925328,87.9105873931516,96.8263220549918,"alpine","s(endYear):region_100alpine",-0.0712245306654414,-0.251028230848902,0.108579169518019,"Stable"
"222",1965,94.7363104765638,1.11251290850181,92.5503065439577,96.9223144091699,"atlantic","s(endYear):region_100atlantic",-0.368830551454617,-0.443704140237382,-0.293956962671851,"Decreasing"
"223",1965,83.6746439612044,1.70626536385415,80.3219612489852,87.0273266734236,"boreal","s(endYear):region_100boreal",0.0230009055924454,-0.0848085309448841,0.130810342129775,"Stable"
"224",1965,97.1492476629431,1.68643271098778,93.8355346173485,100.462960708538,"continental","s(endYear):region_100continental",-0.394012134489003,-0.561994119628473,-0.226030149349532,"Decreasing"
"225",1965,110.51617199709,2.68044545426267,105.249298903415,115.783045090765,"mediterranean","s(endYear):region_100mediterranean",0.557844571118561,0.266038401595653,0.849650740641469,"Increasing"
"226",1966,92.3057229889175,2.27665034943624,87.8322768122446,96.7791691655904,"alpine","s(endYear):region_100alpine",-0.0542195808664577,-0.225406761634105,0.116967599901189,"Stable"
"227",1966,94.3674802318591,1.0880922540046,92.2294610429443,96.5054994207739,"atlantic","s(endYear):region_100atlantic",-0.368830522406335,-0.443697437780743,-0.293963607031926,"Decreasing"
"228",1966,83.6976434385318,1.67152304475316,80.413226762241,86.9820601148226,"boreal","s(endYear):region_100boreal",0.0229980822789346,-0.0847962065916323,0.130792371149501,"Stable"
"229",1966,96.7647563824083,1.68307931512126,93.4576325066973,100.071880258119,"continental","s(endYear):region_100continental",-0.374949222839892,-0.535393661788682,-0.214504783891101,"Decreasing"
"230",1966,111.069849415894,2.64829453776602,105.866150447536,116.273548384252,"mediterranean","s(endYear):region_100mediterranean",0.549501597319143,0.268600643662947,0.830402550975339,"Increasing"
"231",1967,92.2600507189879,2.28341557489929,87.7733113846769,96.7467900532989,"alpine","s(endYear):region_100alpine",-0.0371094152180799,-0.200051867519372,0.125833037083213,"Stable"
"232",1967,93.9986500162957,1.06390407989778,91.9081587646444,96.089141267947,"atlantic","s(endYear):region_100atlantic",-0.36883049317832,-0.443691183013451,-0.293969803343189,"Decreasing"
"233",1967,83.7206400834945,1.63711030101039,80.5038418524178,86.9374383145713,"boreal","s(endYear):region_100boreal",0.0229952414965495,-0.0847849301435869,0.130775413136686,"Stable"
"234",1967,96.3993891264782,1.68020556398564,93.0979119549409,99.7008662980155,"continental","s(endYear):region_100continental",-0.355768361978063,-0.508852212173556,-0.20268451178257,"Decreasing"
"235",1967,111.615157114523,2.61864792340084,106.469711506729,116.760602722318,"mediterranean","s(endYear):region_100mediterranean",0.541107002486723,0.270845903937874,0.811368101035572,"Increasing"
"236",1968,92.2315315083819,2.28873880874413,87.7343324211727,96.7287305955912,"alpine","s(endYear):region_100alpine",-0.0199172796024429,-0.175073430642226,0.13523887143734,"Stable"
"237",1968,93.6298198300337,1.03996439926234,91.5863682447219,95.6732714153454,"atlantic","s(endYear):region_100atlantic",-0.368830463810282,-0.443685392604709,-0.293975535015856,"Decreasing"
"238",1968,83.7436338805533,1.60304791206956,80.593765673937,86.8935020871696,"boreal","s(endYear):region_100boreal",0.0229923871047791,-0.0847747358630249,0.130759510072583,"Stable"
"239",1968,96.0532508161354,1.6774927290849,92.7571041605106,99.3493974717603,"continental","s(endYear):region_100continental",-0.336495611033511,-0.482443672773316,-0.190547549293706,"Decreasing"
"240",1968,112.152049173812,2.59107050849379,107.060791105755,117.243307241869,"mediterranean","s(endYear):region_100mediterranean",0.532672191523278,0.272724384063983,0.792619998982573,"Increasing"
"241",1969,92.2202356422378,2.29237278065233,87.7158960743909,96.7245752100847,"alpine","s(endYear):region_100alpine",-0.00266662116473054,-0.150590826298523,0.145257583969062,"Stable"
"242",1969,93.2609896731929,1.0162905760324,91.2640553644763,95.2579239819095,"atlantic","s(endYear):region_100atlantic",-0.368830434342275,-0.443680080637651,-0.293980788046898,"Decreasing"
"243",1969,83.7666248180387,1.56935827265989,80.682954211176,86.8502954249015,"boreal","s(endYear):region_100boreal",0.0229895229965274,-0.0847656520230251,0.13074469801608,"Stable"
"244",1969,95.7264202425198,1.6746454773627,92.4358682217206,99.016972263319,"continental","s(endYear):region_100continental",-0.317157254756402,-0.45624756578797,-0.178066943724833,"Decreasing"
"245",1969,112.680491110443,2.56513931634661,107.640185878599,117.720796342288,"mediterranean","s(endYear):region_100mediterranean",0.524208668074527,0.274181836114504,0.77423550003455,"Increasing"
"246",1970,92.226210019706,2.2941006195227,87.7184753788342,96.7339446605778,"alpine","s(endYear):region_100alpine",0.0146192806690806,-0.126731394681717,0.155969956019878,"Stable"
"247",1970,92.8921595458537,0.99290144343329,90.9411831181209,94.8431359735864,"atlantic","s(endYear):region_100atlantic",-0.368830404814063,-0.443675258453238,-0.293985551174889,"Decreasing"
"248",1970,83.7896128881642,1.53606552050661,80.771360027539,86.8078657487894,"boreal","s(endYear):region_100boreal",0.0229866530368527,-0.084757700612923,0.130731006686628,"Stable"
"249",1970,95.41894998058,1.67139310877359,92.1347886186862,98.7031113424739,"continental","s(endYear):region_100continental",-0.297779389880091,-0.4303488364522,-0.165209943307982,"Decreasing"
"250",1970,113.200459914741,2.54044888277413,108.208669522118,118.192250307365,"mediterranean","s(endYear):region_100mediterranean",0.515727853499737,0.275159692487926,0.756296014511547,"Increasing"
"251",1971,92.2494781030278,2.29373468790885,87.7424624901698,96.7564937158858,"alpine","s(endYear):region_100alpine",0.0319169228691564,-0.10362845004662,0.167462295784932,"Stable"
"252",1971,92.523329448056,0.969817430292403,90.6177113645911,94.4289475315208,"atlantic","s(endYear):region_100atlantic",-0.368830375610593,-0.44367093516139,-0.293989816059796,"Decreasing"
"253",1971,83.8125980870343,1.50319567094221,80.858932000965,86.7662641731036,"boreal","s(endYear):region_100boreal",0.0229837811494286,-0.084750897565873,0.13071845986473,"Stable"
"254",1971,95.1308663319893,1.66749018341014,91.8543739239817,98.4073587399969,"continental","s(endYear):region_100continental",-0.278388364096327,-0.40483851185818,-0.151938216334474,"Decreasing"
"255",1971,113.711944075654,2.51661588063498,108.766983734173,118.656904417135,"mediterranean","s(endYear):region_100mediterranean",0.507241279351597,0.27559544202801,0.738887116675184,"Increasing"
"256",1972,92.2900398922032,2.29111540661556,87.788170969477,96.7919088149294,"alpine","s(endYear):region_100alpine",0.0492027575935327,-0.0814163873281619,0.179821902515227,"Stable"
"257",1972,92.1544993797998,0.947060694753504,90.2935965648062,94.0154021947935,"atlantic","s(endYear):region_100atlantic",-0.3688303457377,-0.443667115487164,-0.293993575988236,"Decreasing"
"258",1972,83.835580414649,1.47077675773529,80.9456150472137,86.7255457820843,"boreal","s(endYear):region_100boreal",0.0229809111794049,-0.0847452522092497,0.13070707456806,"Stable"
"259",1972,94.8621692967477,1.66271667101967,91.5950564804537,98.1292821130416,"continental","s(endYear):region_100continental",-0.25901057415743,-0.379812959416114,-0.138208188898745,"Decreasing"
"260",1972,114.214943593181,2.49328297672541,109.315830647551,119.114056538811,"mediterranean","s(endYear):region_100mediterranean",0.498760497213233,0.275423507277195,0.72209748714927,"Increasing"
"261",1973,92.3478719249909,2.28611012908262,87.855837994998,96.8399058549838,"alpine","s(endYear):region_100alpine",0.0664535390253304,-0.0602232786271302,0.193130356677791,"Stable"
"262",1973,91.7856693410451,0.924655264513842,89.9687915061136,93.6025471759767,"atlantic","s(endYear):region_100atlantic",-0.368830316269482,-0.443663803849195,-0.293996828689769,"Decreasing"
"263",1973,83.8585598749038,1.4388389790597,81.0313498330471,86.6857699167604,"boreal","s(endYear):region_100boreal",0.0229780470507327,-0.0847407679592525,0.130696862060718,"Stable"
"264",1973,94.6128325731818,1.6568777460379,91.3571928039643,97.8684723423994,"continental","s(endYear):region_100continental",-0.239672080001326,-0.355372138355888,-0.123972021646764,"Decreasing"
"265",1973,114.709469978375,2.47012195825214,109.855866686681,119.563073270068,"mediterranean","s(endYear):region_100mediterranean",0.490296913421085,0.274576658260446,0.706017168581723,"Increasing"
"266",1974,92.4229273022405,2.27861211034419,87.9456264133869,96.900228191094,"alpine","s(endYear):region_100alpine",0.083645618734565,-0.0401627380746391,0.207453975543769,"Stable"
"267",1974,91.4168393317118,0.902627182163559,89.6432450167084,93.1904336467151,"atlantic","s(endYear):region_100atlantic",-0.36883028690154,-0.443661000368751,-0.293999573434328,"Decreasing"
"268",1974,83.8815364755852,1.40741484702588,81.1160724824078,86.6470004687626,"boreal","s(endYear):region_100boreal",0.0229751926682443,-0.0847374417598538,0.130687827096342,"Stable"
"269",1974,94.3828035863432,1.64980333709916,91.1410644969675,97.624542675719,"continental","s(endYear):region_100continental",-0.220399391729044,-0.33161825024079,-0.109180533217298,"Decreasing"
"270",1974,115.195546240911,2.44683619792085,110.387697711494,120.003394770328,"mediterranean","s(endYear):region_100mediterranean",0.481862129886456,0.272988143667436,0.690736116105477,"Increasing"
"271",1975,92.5151357388137,2.26853960409749,88.0576265648231,96.9726449128042,"alpine","s(endYear):region_100alpine",0.100755750839101,-0.0213230412422114,0.222834542920414,"Stable"
"272",1975,91.0480093516797,0.88100465350966,89.3169016741878,92.7791170291717,"atlantic","s(endYear):region_100atlantic",-0.368830257673583,-0.443658702806795,-0.29400181254037,"Decreasing"
"273",1975,83.9045102283627,1.37653933857151,81.1997142799214,86.6093061768039,"boreal","s(endYear):region_100boreal",0.0229723518914285,-0.0847352643098322,0.130679968092689,"Stable"
"274",1975,94.1720035450919,1.64134752412785,90.9468794902631,97.3971275999207,"continental","s(endYear):region_100continental",-0.201218568470578,-0.308650918320349,-0.0937862186208062,"Decreasing"
"275",1975,115.673206864107,2.42316254768348,110.911875271368,120.434538456846,"mediterranean","s(endYear):region_100mediterranean",0.473467551511326,0.270594519683753,0.6763405833389,"Increasing"
"276",1976,92.6244036406115,2.25583511330086,88.1918578325567,97.0569494486663,"alpine","s(endYear):region_100alpine",0.117760734181927,-0.00375889238627933,0.239280360750132,"Stable"
"277",1976,90.679179400789,0.859818195883959,88.9897015141372,92.368657287441,"atlantic","s(endYear):region_100atlantic",-0.368830228625243,-0.443656906267009,-0.294003550983478,"Decreasing"
"278",1976,83.9274811487755,1.34625004474061,81.2822013775616,86.5727609199893,"boreal","s(endYear):region_100boreal",0.0229695285723484,-0.084734220189091,0.130673277333788,"Stable"
"279",1976,93.9803275284453,1.63138786050622,90.7747734612345,97.185881595656,"continental","s(endYear):region_100continental",-0.182155619218104,-0.286562712097016,-0.0777485263391917,"Decreasing"
"280",1976,116.142497767128,2.39887276261508,111.428893769526,120.85610176473,"mediterranean","s(endYear):region_100mediterranean",0.465124561254619,0.267339200046942,0.662909922462295,"Increasing"
"281",1977,92.7506142084787,2.24046481426438,88.3482698784313,97.1529585385261,"alpine","s(endYear):region_100alpine",0.134637289337064,0.0125136672099337,0.256760911464194,"Increasing"
"282",1977,90.3103494788403,0.839100782337192,88.6615797468,91.9591192108806,"atlantic","s(endYear):region_100atlantic",-0.368830199796288,-0.44365560324633,-0.294004796346246,"Decreasing"
"283",1977,83.9504492562156,1.31658731445134,81.3634545121405,86.5374440002908,"boreal","s(endYear):region_100boreal",0.0229667265760621,-0.0847342879525456,0.13066774110467,"Stable"
"284",1977,93.8076446020576,1.6198246836578,90.6248113049798,96.9904778991353,"continental","s(endYear):region_100continental",-0.163236640704979,-0.265433360903268,-0.0610399205066906,"Decreasing"
"285",1977,116.603476254012,2.37377456001062,111.939188331015,121.26776417701,"mediterranean","s(endYear):region_100mediterranean",0.456844580475601,0.263176534802248,0.650512626148954,"Increasing"
"286",1978,92.8936275700164,2.22241817092505,88.526743532617,97.2605116074159,"alpine","s(endYear):region_100alpine",0.151362472316952,0.0275177389582265,0.275207205675677,"Increasing"
"287",1978,89.9415195855945,0.818887976286401,88.3324664925058,91.5505726786832,"atlantic","s(endYear):region_100atlantic",-0.368830171225911,-0.443654783655166,-0.294005558796655,"Decreasing"
"288",1978,83.9734145739061,1.28759438775089,81.4433887434504,86.5034404043618,"boreal","s(endYear):region_100boreal",0.0229639497119351,-0.0847354402520985,0.130663339675969,"Stable"
"289",1978,93.6537979659846,1.60658046533328,90.4969885587156,96.8106073732535,"continental","s(endYear):region_100continental",-0.144487353630937,-0.245323234582993,-0.0436514726788815,"Decreasing"
"290",1978,117.056210949001,2.34771241650517,112.443133171755,121.669288726246,"mediterranean","s(endYear):region_100mediterranean",0.448638865960642,0.258075853202313,0.639201878718971,"Increasing"
"291",1979,93.0532809405903,2.20170775448002,88.7270913090254,97.3794705721552,"alpine","s(endYear):region_100alpine",0.167913518220133,0.0413102033511465,0.294516833089119,"Increasing"
"292",1979,89.5726897207735,0.799218049596207,88.00228654965,91.143092891897,"atlantic","s(endYear):region_100atlantic",-0.368830145895261,-0.443654438459468,-0.294005853331053,"Decreasing"
"293",1979,83.9963771288738,1.25931751227488,81.5219132254034,86.4708410323442,"boreal","s(endYear):region_100boreal",0.0229612019429897,-0.0847376447213982,0.130660048607378,"Stable"
"294",1979,93.5186051351768,1.59159924318683,90.3912326991799,96.6459775711737,"continental","s(endYear):region_100continental",-0.125933280442571,-0.226268779475986,-0.0255977814091551,"Decreasing"
"295",1979,117.500781717541,2.32056819956276,112.941040278715,122.060523156367,"mediterranean","s(endYear):region_100mediterranean",0.440518590804149,0.252025139999873,0.629012041608425,"Increasing"
"296",1980,93.2293888150768,2.17836928339283,88.9490575184469,97.5097201117067,"alpine","s(endYear):region_100alpine",0.184267818126226,0.0539728066384549,0.314562829613998,"Increasing"
"297",1980,89.2038598840606,0.780132075242943,87.670959212616,90.7367605555052,"atlantic","s(endYear):region_100atlantic",-0.368830117958435,-0.443654545611552,-0.294005690305318,"Decreasing"
"298",1980,84.0193369519178,1.2318060351778,81.598931025363,86.4397428784727,"boreal","s(endYear):region_100boreal",0.0229584866561802,-0.0847408614708431,0.130657834783204,"Stable"
"299",1980,93.4018581544318,1.57484616787719,90.3074042474967,96.4963120613669,"continental","s(endYear):region_100continental",-0.107599761209743,-0.208280173783003,-0.00691934863648419,"Decreasing"
"300",1980,117.937279572215,2.29226172043595,113.433158229314,122.441400915116,"mediterranean","s(endYear):region_100mediterranean",0.432494839059083,0.245033643302135,0.61995603481603,"Increasing"
"301",1981,93.4217431921489,2.15246189961306,89.1923179500855,97.6511684342123,"alpine","s(endYear):region_100alpine",0.200402853121946,0.065601849122655,0.335203857121237,"Increasing"
"302",1981,88.8350300751003,0.76167398367037,87.3383981610407,90.33166198916,"atlantic","s(endYear):region_100atlantic",-0.368830090396163,-0.443655091374971,-0.294005089417355,"Decreasing"
"303",1981,84.0422940775726,1.20511246120842,81.6743390099933,86.4102491451519,"boreal","s(endYear):region_100boreal",0.0229558077736878,-0.0847450473381806,0.130656662885556,"Stable"
"304",1981,93.3033238498227,1.5563071947508,90.2452976264238,96.3613500732217,"continental","s(endYear):region_100continental",-0.089512042621059,-0.191342193622645,0.0123181083805267,"Stable"
"305",1981,118.365806562699,2.26275128460777,113.919670999811,122.811942125587,"mediterranean","s(endYear):region_100mediterranean",0.424578663133058,0.237132992680277,0.612024333585839,"Increasing"
"306",1982,93.630113833155,2.12406869827766,89.4564790896145,97.8037485766955,"alpine","s(endYear):region_100alpine",0.216296713116943,0.0762990743562043,0.356294351877682,"Increasing"
"307",1982,88.4662002934995,0.743890569780135,87.0045114460794,89.9278891409195,"atlantic","s(endYear):region_100atlantic",-0.368830057361348,-0.443656049220127,-0.294004065502569,"Decreasing"
"308",1982,84.0652485440643,1.17929246592629,81.7480278192466,86.382469268882,"boreal","s(endYear):region_100boreal",0.0229531685664407,-0.0847501522301096,0.130656489362991,"Stable"
"309",1982,93.2227441189073,1.53598894590381,90.2046417215995,96.2408465162151,"continental","s(endYear):region_100continental",-0.0716946813430015,-0.175417440183192,0.0320280774971891,"Stable"
"310",1982,118.786475648753,2.23203430323655,114.400696636842,123.172254660663,"mediterranean","s(endYear):region_100mediterranean",0.416780804218826,0.228376179807054,0.605185428630598,"Increasing"
"311",1983,93.8542485579016,2.09329752974664,89.7410768390197,97.9674202767836,"alpine","s(endYear):region_100alpine",0.231927405274961,0.0861637939424,0.377691016607522,"Increasing"
"312",1983,88.0973705388272,0.726831435355646,86.6692016035392,89.5255394741152,"atlantic","s(endYear):region_100atlantic",-0.368830030660608,-0.44365741177474,-0.294002649546476,"Decreasing"
